,I_h,Hz,Perturbation time,PRC
113,100.0,14.1,0.11304531680175897,0.01999999999998181
114,100.0,14.1,0.11410247375432947,0.01999999999998181
115,100.0,14.1,0.1150891535767287,0.01999999999998181
116,100.0,14.1,0.11607583339912633,0.01999999999998181
117,100.0,14.1,0.11706251322152557,0.01999999999998181
118,100.0,14.1,0.11804919304392321,0.01999999999998181
119,100.0,14.1,0.1191063499964937,0.01999999999998181
120,100.0,14.1,0.12009302981889133,0.01999999999998181
121,100.0,14.1,0.12107970964129056,0.01999999999998181
122,100.0,14.1,0.12206638946368979,0.01999999999998181
123,100.0,14.1,0.12305306928608743,0.01999999999998181
124,100.0,14.1,0.12411022623865792,0.01999999999998181
125,100.0,14.1,0.12509690606105556,0.01999999999998181
126,100.0,14.1,0.12608358588345478,0.01999999999998181
127,100.0,14.1,0.12707026570585242,0.01999999999998181
128,100.0,14.1,0.12812742265842292,0.01999999999998181
129,100.0,14.1,0.12911410248082214,0.01999999999998181
130,100.0,14.1,0.13010078230321978,0.01999999999998181
131,100.0,14.1,0.131087462125619,0.01999999999998181
132,100.0,14.1,0.13207414194801664,0.01999999999998181
133,100.0,14.1,0.13313129890058714,0.01999999999998181
134,100.0,14.1,0.13411797872298478,0.01999999999998181
135,100.0,14.1,0.135104658545384,0.01999999999998181
136,100.0,14.1,0.13609133836778164,0.01999999999998181
137,100.0,14.1,0.13707801819018087,0.01999999999998181
138,100.0,14.1,0.13813517514275137,0.01999999999998181
139,100.0,14.1,0.139121854965149,0.01999999999998181
140,100.0,14.1,0.14010853478754823,0.01999999999998181
141,100.0,14.1,0.14109521460994587,0.01999999999998181
142,100.0,14.1,0.1420818944323451,0.01999999999998181
143,100.0,14.1,0.14313905138491398,0.01999999999998181
144,100.0,14.1,0.14412573120731323,0.01999999999998181
145,100.0,14.1,0.14511241102971245,0.01999999999998181
146,100.0,14.1,0.1460990908521101,0.01999999999998181
147,100.0,14.1,0.14708577067450931,0.01999999999998181
148,100.0,14.1,0.14814292762707823,0.01999999999998181
149,100.0,14.1,0.14912960744947745,0.01999999999998181
150,100.0,14.1,0.1501162872718751,0.01999999999998181
151,100.0,14.1,0.15110296709427432,0.01999999999998181
152,100.0,14.1,0.15208964691667357,0.01999999999998181
153,100.0,14.1,0.15314680386924245,0.01999999999998181
154,100.0,14.1,0.15413348369164168,0.01999999999998181
155,100.0,14.1,0.15512016351403932,0.01999999999998181
156,100.0,14.1,0.15610684333643854,0.01999999999998181
157,100.0,14.1,0.15709352315883618,0.01999999999998181
158,100.0,14.1,0.15815068011140668,0.01999999999998181
159,100.0,14.1,0.1591373599338059,0.01999999999998181
160,100.0,14.1,0.16012403975620354,0.01999999999998181
161,100.0,14.1,0.16111071957860276,0.01999999999998181
162,100.0,14.1,0.1620973994010004,0.01999999999998181
163,100.0,14.1,0.1631545563535709,0.01999999999998181
164,100.0,14.1,0.16414123617596854,0.01999999999998181
165,100.0,14.1,0.16512791599836776,0.01999999999998181
166,100.0,14.1,0.166114595820767,0.01999999999998181
167,100.0,14.1,0.16710127564316463,0.01999999999998181
168,100.0,14.1,0.16815843259573512,0.01999999999998181
169,100.0,14.1,0.16914511241813276,0.01999999999998181
170,100.0,14.1,0.170131792240532,0.01999999999998181
171,100.0,14.1,0.17111847206292963,0.01999999999998181
172,100.0,14.1,0.17210515188532885,0.01999999999998181
173,100.0,14.1,0.17316230883789935,0.01999999999998181
174,100.0,14.1,0.174148988660297,0.01999999999998181
175,100.0,14.1,0.1751356684826962,0.01999999999998181
176,100.0,14.1,0.17612234830509385,0.01999999999998181
177,100.0,14.1,0.17710902812749307,0.01999999999998181
178,100.0,14.1,0.178166185080062,0.01999999999998181
179,100.0,14.1,0.1791528649024612,0.01999999999998181
180,100.0,14.1,0.18013954472485885,0.01999999999998181
181,100.0,14.1,0.18112622454725807,0.01999999999998181
182,100.0,14.1,0.18211290436965732,0.01999999999998181
183,100.0,14.1,0.1831700613222262,0.01999999999998181
184,100.0,14.1,0.18415674114462544,0.01999999999998181
185,100.0,14.1,0.18514342096702308,0.01999999999998181
186,100.0,14.1,0.1861301007894223,0.01999999999998181
187,100.0,14.1,0.18711678061181994,0.01999999999998181
188,100.0,14.1,0.18817393756439044,0.01999999999998181
189,100.0,14.1,0.18916061738678966,0.01999999999998181
190,100.0,14.1,0.1901472972091873,0.01999999999998181
191,100.0,14.1,0.19113397703158652,0.01999999999998181
192,100.0,14.1,0.1921911339841554,0.01999999999998181
193,100.0,14.1,0.19317781380655466,0.01999999999998181
194,100.0,14.1,0.1941644936289523,0.01999999999998181
195,100.0,14.1,0.19515117345135152,0.01999999999998181
196,100.0,14.1,0.19613785327375075,0.01999999999998181
197,100.0,14.1,0.19719501022631966,0.01999999999998181
198,100.0,14.1,0.19818169004871888,0.01999999999998181
199,100.0,14.1,0.19916836987111652,0.01999999999998181
200,100.0,14.1,0.20015504969351575,0.01999999999998181
201,100.0,14.1,0.2011417295159134,0.01999999999998181
202,100.0,14.1,0.20219888646848388,0.01999999999998181
203,100.0,14.1,0.2031855662908831,0.01999999999998181
204,100.0,14.1,0.20417224611328075,0.01999999999998181
205,100.0,14.1,0.20515892593567997,0.01999999999998181
206,100.0,14.1,0.2061456057580776,0.01999999999998181
207,100.0,14.1,0.2072027627106481,0.01999999999998181
208,100.0,14.1,0.20818944253304572,0.01999999999998181
209,100.0,14.1,0.20917612235544497,0.024999999999977263
210,100.0,14.1,0.2101628021778442,0.024999999999977263
211,100.0,14.1,0.21114948200024183,0.024999999999977263
212,100.0,14.1,0.21220663895281233,0.024999999999977263
213,100.0,14.1,0.21319331877520997,0.024999999999977263
214,100.0,14.1,0.2141799985976092,0.024999999999977263
215,100.0,14.1,0.21516667842000683,0.024999999999977263
216,100.0,14.1,0.21615335824240606,0.024999999999977263
217,100.0,14.1,0.21721051519497656,0.024999999999977263
218,100.0,14.1,0.2181971950173742,0.024999999999977263
219,100.0,14.1,0.21918387483977342,0.024999999999977263
220,100.0,14.1,0.22017055466217106,0.024999999999977263
221,100.0,14.1,0.22115723448457028,0.024999999999977263
222,100.0,14.1,0.22221439143713917,0.024999999999977263
223,100.0,14.1,0.22320107125953842,0.024999999999977263
224,100.0,14.1,0.22418775108193606,0.024999999999977263
225,100.0,14.1,0.22517443090433528,0.024999999999977263
226,100.0,14.1,0.2261611107267345,0.024999999999977263
227,100.0,14.1,0.2272182676793034,0.024999999999977263
228,100.0,14.1,0.22820494750170264,0.024999999999977263
229,100.0,14.1,0.22919162732410028,0.024999999999977263
230,100.0,14.1,0.2301783071464995,0.024999999999977263
231,100.0,14.1,0.23116498696889715,0.024999999999977263
232,100.0,14.1,0.23222214392146764,0.024999999999977263
233,100.0,14.1,0.23320882374386687,0.024999999999977263
234,100.0,14.1,0.2341955035662645,0.024999999999977263
235,100.0,14.1,0.23518218338866373,0.024999999999977263
236,100.0,14.1,0.23616886321106137,0.024999999999977263
237,100.0,14.1,0.23722602016363187,0.024999999999977263
238,100.0,14.1,0.23821269998602948,0.024999999999977263
239,100.0,14.1,0.23919937980842873,0.024999999999977263
240,100.0,14.1,0.24018605963082795,0.024999999999977263
241,100.0,14.1,0.2411727394532256,0.024999999999977263
242,100.0,14.1,0.2422298964057961,0.024999999999977263
243,100.0,14.1,0.24321657622819373,0.024999999999977263
244,100.0,14.1,0.24420325605059295,0.024999999999977263
245,100.0,14.1,0.2451899358729906,0.024999999999977263
246,100.0,14.1,0.24617661569538982,0.024999999999977263
247,100.0,14.1,0.24723377264796031,0.024999999999977263
248,100.0,14.1,0.24822045247035796,0.024999999999977263
249,100.0,14.1,0.24920713229275718,0.024999999999977263
250,100.0,14.1,0.2501938121151548,0.024999999999977263
251,100.0,14.1,0.2512509690677253,0.024999999999977263
252,100.0,14.1,0.25223764889012296,0.024999999999977263
253,100.0,14.1,0.25322432871252215,0.024999999999977263
254,100.0,14.1,0.2542110085349214,0.024999999999977263
255,100.0,14.1,0.25519768835731904,0.024999999999977263
256,100.0,14.1,0.2562548453098895,0.024999999999977263
257,100.0,14.1,0.25724152513228715,0.024999999999977263
258,100.0,14.1,0.2582282049546864,0.024999999999977263
259,100.0,14.1,0.25921488477708404,0.024999999999977263
260,100.0,14.1,0.26020156459948324,0.024999999999977263
261,100.0,14.1,0.26125872155205376,0.024999999999977263
262,100.0,14.1,0.2622454013744514,0.024999999999977263
263,100.0,14.1,0.2632320811968506,0.024999999999977263
264,100.0,14.1,0.26421876101924824,0.024999999999977263
265,100.0,14.1,0.2652054408416475,0.024999999999977263
266,100.0,14.1,0.2662625977942164,0.024999999999977263
267,100.0,14.1,0.2672492776166156,0.024999999999977263
268,100.0,14.1,0.26823595743901324,0.024999999999977263
269,100.0,14.1,0.2692226372614125,0.024999999999977263
270,100.0,14.1,0.27020931708381174,0.024999999999977263
271,100.0,14.1,0.2712664740363806,0.024999999999977263
272,100.0,14.1,0.27225315385877985,0.024999999999977263
273,100.0,14.1,0.2732398336811775,0.024999999999977263
274,100.0,14.1,0.2742265135035767,0.024999999999977263
275,100.0,14.1,0.2752131933259743,0.024999999999977263
276,100.0,14.1,0.27627035027854485,0.024999999999977263
277,100.0,14.1,0.27725703010094405,0.024999999999977263
278,100.0,14.1,0.2782437099233417,0.024999999999977263
279,100.0,14.1,0.27923038974574094,0.024999999999977263
280,100.0,14.1,0.2802170695681386,0.024999999999977263
281,100.0,14.1,0.28127422652070905,0.024999999999977263
282,100.0,14.1,0.2822609063431067,0.024999999999977263
283,100.0,14.1,0.28324758616550594,0.024999999999977263
284,100.0,14.1,0.2842342659879052,0.024999999999977263
285,100.0,14.1,0.2852209458103028,0.024999999999977263
286,100.0,14.1,0.2862781027628733,0.024999999999977263
287,100.0,14.1,0.28726478258527094,0.024999999999977263
288,100.0,14.1,0.28825146240767013,0.024999999999977263
289,100.0,14.1,0.2892381422300678,0.024999999999977263
290,100.0,14.1,0.290224822052467,0.024999999999977263
291,100.0,14.1,0.2912819790050375,0.024999999999977263
292,100.0,14.1,0.29226865882743513,0.024999999999977263
293,100.0,14.1,0.2932553386498344,0.024999999999977263
294,100.0,14.1,0.294242018472232,0.024999999999977263
295,100.0,14.1,0.2952286982946313,0.024999999999977263
296,100.0,14.1,0.29628585524720014,0.024999999999977263
297,100.0,14.1,0.2972725350695994,0.024999999999977263
298,100.0,14.1,0.29825921489199864,0.024999999999977263
299,100.0,14.1,0.2992458947143962,0.024999999999977263
300,100.0,14.1,0.30023257453679547,0.024999999999977263
301,100.0,14.1,0.3012897314893644,0.024999999999977263
302,100.0,14.1,0.3022764113117636,0.024999999999977263
303,100.0,14.1,0.3032630911341612,0.024999999999977263
304,100.0,14.1,0.3042497709565605,0.024999999999977263
305,100.0,14.1,0.3052364507789581,0.024999999999977263
306,100.0,14.1,0.3062936077315286,0.024999999999977263
307,100.0,14.1,0.30728028755392783,0.024999999999977263
308,100.0,14.1,0.3082669673763255,0.024999999999977263
309,100.0,14.1,0.30925364719872467,0.024999999999977263
310,100.0,14.1,0.3102403270211223,0.024999999999977263
311,100.0,14.1,0.31129748397369283,0.024999999999977263
312,100.0,14.1,0.3122841637960905,0.024999999999977263
313,100.0,14.1,0.31327084361848967,0.024999999999977263
314,100.0,14.1,0.3142575234408889,0.024999999999977263
315,100.0,14.1,0.31531468039345784,0.024999999999977263
316,100.0,14.1,0.31630136021585703,0.024999999999977263
317,100.0,14.1,0.31728804003825467,0.024999999999977263
318,100.0,14.1,0.3182747198606539,0.024999999999977263
319,100.0,14.1,0.31926139968305156,0.024999999999977263
320,100.0,14.1,0.32031855663562203,0.024999999999977263
321,100.0,14.1,0.3213052364580213,0.024999999999977263
322,100.0,14.1,0.3222919162804189,0.024999999999977263
323,100.0,14.1,0.3232785961028181,0.024999999999977263
324,100.0,14.1,0.32426527592521576,0.024999999999977263
325,100.0,14.1,0.3253224328777863,0.024999999999977263
326,100.0,14.1,0.3263091127001839,0.024999999999977263
327,100.0,14.1,0.3272957925225831,0.024999999999977263
328,100.0,14.1,0.32828247234498237,0.024999999999977263
329,100.0,14.1,0.32926915216738,0.024999999999977263
330,100.0,14.1,0.3303263091199505,0.024999999999977263
331,100.0,14.1,0.3313129889423481,0.024999999999977263
332,100.0,14.1,0.33229966876474737,0.024999999999977263
333,100.0,14.1,0.333286348587145,0.024999999999977263
334,100.0,14.1,0.3342730284095442,0.024999999999977263
335,100.0,14.1,0.33533018536211473,0.024999999999977263
336,100.0,14.1,0.33631686518451237,0.024999999999977263
337,100.0,14.1,0.33730354500691156,0.024999999999977263
338,100.0,14.1,0.3382902248293092,0.024999999999977263
339,100.0,14.1,0.33927690465170846,0.024999999999977263
340,100.0,14.1,0.3403340616042773,0.024999999999977263
341,100.0,14.1,0.34132074142667657,0.024999999999977263
342,100.0,14.1,0.3423074212490758,0.024999999999977263
343,100.0,14.1,0.34329410107147346,0.024999999999977263
344,100.0,14.1,0.34428078089387265,0.024999999999977263
345,100.0,14.1,0.34533793784644157,0.024999999999977263
346,100.0,14.1,0.3463246176688408,0.024999999999977263
347,100.0,14.1,0.34731129749123846,0.024999999999977263
348,100.0,14.1,0.34829797731363765,0.024999999999977263
349,100.0,14.1,0.3492846571360353,0.024999999999977263
350,100.0,14.1,0.3503418140886058,0.024999999999977263
351,100.0,14.1,0.351328493911005,0.024999999999977263
352,100.0,14.1,0.35231517373340265,0.024999999999977263
353,100.0,14.1,0.3533018535558019,0.029999999999972715
354,100.0,14.1,0.35428853337819954,0.029999999999972715
355,100.0,14.1,0.35534569033077,0.029999999999972715
356,100.0,14.1,0.35633237015316765,0.029999999999972715
357,100.0,14.1,0.3573190499755669,0.029999999999972715
358,100.0,14.1,0.3583057297979661,0.029999999999972715
359,100.0,14.1,0.35929240962036374,0.029999999999972715
360,100.0,14.1,0.36034956657293427,0.029999999999972715
361,100.0,14.1,0.3613362463953319,0.029999999999972715
362,100.0,14.1,0.3623229262177311,0.029999999999972715
363,100.0,14.1,0.36330960604012874,0.029999999999972715
364,100.0,14.1,0.364296285862528,0.029999999999972715
365,100.0,14.1,0.36535344281509846,0.029999999999972715
366,100.0,14.1,0.3663401226374961,0.029999999999972715
367,100.0,14.1,0.36732680245989535,0.029999999999972715
368,100.0,14.1,0.368313482282293,0.029999999999972715
369,100.0,14.1,0.3693001621046922,0.029999999999972715
370,100.0,14.1,0.3703573190572611,0.029999999999972715
371,100.0,14.1,0.37134399887966035,0.029999999999972715
372,100.0,14.1,0.37233067870205955,0.029999999999972715
373,100.0,14.1,0.3733173585244572,0.029999999999972715
374,100.0,14.1,0.37430403834685644,0.029999999999972715
375,100.0,14.1,0.37536119529942535,0.029999999999972715
376,100.0,14.1,0.37634787512182455,0.029999999999972715
377,100.0,14.1,0.3773345549442222,0.029999999999972715
378,100.0,14.1,0.37832123476662144,0.029999999999972715
379,100.0,14.1,0.3793783917191919,0.029999999999972715
380,100.0,14.1,0.38036507154158955,0.029999999999972715
381,100.0,14.1,0.3813517513639888,0.029999999999972715
382,100.0,14.1,0.38233843118638644,0.029999999999972715
383,100.0,14.1,0.38332511100878564,0.029999999999972715
384,100.0,14.1,0.38438226796135455,0.029999999999972715
385,100.0,14.1,0.3853689477837538,0.029999999999972715
386,100.0,14.1,0.386355627606153,0.029999999999972715
387,100.0,14.1,0.38734230742855064,0.029999999999972715
388,100.0,14.1,0.3883289872509499,0.029999999999972715
389,100.0,14.1,0.38938614420351875,0.029999999999972715
390,100.0,14.1,0.390372824025918,0.029999999999972715
391,100.0,14.1,0.39135950384831564,0.029999999999972715
392,100.0,14.1,0.3923461836707149,0.029999999999972715
393,100.0,14.1,0.39333286349311253,0.029999999999972715
394,100.0,14.1,0.394390020445683,0.029999999999972715
395,100.0,14.1,0.39537670026808225,0.029999999999972715
396,100.0,14.1,0.3963633800904799,0.029999999999972715
397,100.0,14.1,0.3973500599128791,0.029999999999972715
398,100.0,14.1,0.3983367397352767,0.029999999999972715
399,100.0,14.1,0.39939389668784725,0.029999999999972715
400,100.0,14.1,0.40038057651024483,0.029999999999972715
401,100.0,14.1,0.4013672563326441,0.029999999999972715
402,100.0,14.1,0.40235393615504333,0.029999999999972715
403,100.0,14.1,0.403340615977441,0.029999999999972715
404,100.0,14.1,0.40439777293001145,0.029999999999972715
405,100.0,14.1,0.4053844527524091,0.029999999999972715
406,100.0,14.1,0.40637113257480834,0.029999999999972715
407,100.0,14.1,0.407357812397206,0.029999999999972715
408,100.0,14.1,0.40834449221960517,0.029999999999972715
409,100.0,14.1,0.4094016491721757,0.029999999999972715
410,100.0,14.1,0.41038832899457334,0.029999999999972715
411,100.0,14.1,0.41137500881697253,0.029999999999972715
412,100.0,14.1,0.41236168863937017,0.029999999999972715
413,100.0,14.1,0.4133483684617694,0.029999999999972715
414,100.0,14.1,0.4144055254143383,0.029999999999972715
415,100.0,14.1,0.41539220523673753,0.029999999999972715
416,100.0,14.1,0.4163788850591368,0.029999999999972715
417,100.0,14.1,0.4173655648815344,0.029999999999972715
418,100.0,14.1,0.4183522447039336,0.029999999999972715
419,100.0,14.1,0.41940940165650253,0.029999999999972715
420,100.0,14.1,0.4203960814789018,0.029999999999972715
421,100.0,14.1,0.4213827613012994,0.029999999999972715
422,100.0,14.1,0.4223694411236986,0.029999999999972715
423,100.0,14.1,0.42335612094609787,0.029999999999972715
424,100.0,14.1,0.42441327789866673,0.029999999999972715
425,100.0,14.1,0.425399957721066,0.029999999999972715
426,100.0,14.1,0.4263866375434636,0.029999999999972715
427,100.0,14.1,0.42737331736586287,0.029999999999972715
428,100.0,14.1,0.4283599971882605,0.029999999999972715
429,100.0,14.1,0.429417154140831,0.029999999999972715
430,100.0,14.1,0.43040383396323023,0.029999999999972715
431,100.0,14.1,0.43139051378562787,0.029999999999972715
432,100.0,14.1,0.43237719360802707,0.029999999999972715
433,100.0,14.1,0.4333638734304247,0.029999999999972715
434,100.0,14.1,0.43442103038299523,0.029999999999972715
435,100.0,14.1,0.4354077102053928,0.029999999999972715
436,100.0,14.1,0.43639439002779207,0.029999999999972715
437,100.0,14.1,0.4373810698501897,0.029999999999972715
438,100.0,14.1,0.4384382268027602,0.029999999999972715
439,100.0,14.1,0.43942490662515943,0.029999999999972715
440,100.0,14.1,0.44041158644755707,0.029999999999972715
441,100.0,14.1,0.4413982662699563,0.029999999999972715
442,100.0,14.1,0.44238494609235396,0.029999999999972715
443,100.0,14.1,0.44344210304492443,0.029999999999972715
444,100.0,14.1,0.44442878286732207,0.029999999999972715
445,100.0,14.1,0.4454154626897213,0.029999999999972715
446,100.0,14.1,0.4464021425121205,0.029999999999972715
447,100.0,14.1,0.44738882233451815,0.029999999999972715
448,100.0,14.1,0.4484459792870887,0.029999999999972715
449,100.0,14.1,0.44943265910948627,0.029999999999972715
450,100.0,14.1,0.4504193389318855,0.029999999999972715
451,100.0,14.1,0.45140601875428316,0.029999999999972715
452,100.0,14.1,0.4523926985766824,0.029999999999972715
453,100.0,14.1,0.4534498555292529,0.029999999999972715
454,100.0,14.1,0.4544365353516505,0.029999999999972715
455,100.0,14.1,0.45542321517404977,0.029999999999972715
456,100.0,14.1,0.4564098949964474,0.029999999999972715
457,100.0,14.1,0.4573965748188466,0.029999999999972715
458,100.0,14.1,0.4584537317714155,0.029999999999972715
459,100.0,14.1,0.45944041159381477,0.029999999999972715
460,100.0,14.1,0.46042709141621396,0.029999999999972715
461,100.0,14.1,0.4614137712386116,0.029999999999972715
462,100.0,14.1,0.46240045106101085,0.029999999999972715
463,100.0,14.1,0.4634576080135797,0.029999999999972715
464,100.0,14.1,0.46444428783597896,0.029999999999972715
465,100.0,14.1,0.4654309676583766,0.029999999999972715
466,100.0,14.1,0.46641764748077585,0.029999999999972715
467,100.0,14.1,0.46740432730317505,0.029999999999972715
468,100.0,14.1,0.46846148425574397,0.029999999999972715
469,100.0,14.1,0.4694481640781432,0.029999999999972715
470,100.0,14.1,0.4704348439005408,0.029999999999972715
471,100.0,14.1,0.47142152372294005,0.029999999999972715
472,100.0,14.1,0.4724082035453377,0.029999999999972715
473,100.0,14.1,0.47346536049790816,0.029999999999972715
474,100.0,14.1,0.4744520403203074,0.029999999999972715
475,100.0,14.1,0.47543872014270505,0.029999999999972715
476,100.0,14.1,0.4764253999651043,0.029999999999972715
477,100.0,14.1,0.47741207978750194,0.029999999999972715
478,100.0,14.1,0.4784692367400724,0.029999999999972715
479,100.0,14.1,0.47945591656247005,0.029999999999972715
480,100.0,14.1,0.4804425963848693,0.029999999999972715
481,100.0,14.1,0.4814292762072669,0.029999999999972715
482,100.0,14.1,0.48241595602966614,0.029999999999972715
483,100.0,14.1,0.48347311298223666,0.029999999999972715
484,100.0,14.1,0.48445979280463425,0.029999999999972715
485,100.0,14.1,0.4854464726270335,0.029999999999972715
486,100.0,14.1,0.48643315244943114,0.029999999999972715
487,100.0,14.1,0.4874198322718304,0.029999999999972715
488,100.0,14.1,0.48847698922439925,0.029999999999972715
489,100.0,14.1,0.4894636690467985,0.029999999999972715
490,100.0,14.1,0.49045034886919775,0.029999999999972715
491,100.0,14.1,0.4914370286915954,0.029999999999972715
492,100.0,14.1,0.4924237085139946,0.029999999999972715
493,100.0,14.1,0.4934808654665635,0.029999999999972715
494,100.0,14.1,0.49446754528896275,0.029999999999972715
495,100.0,14.1,0.49545422511136034,0.029999999999972715
496,100.0,14.1,0.4964409049337596,0.029999999999972715
497,100.0,14.1,0.49742758475615884,0.029999999999972715
