,I_h,Hz,Perturbation time,PRC
1333,200.0,75.32,0.6673194245688031,0.010999999904967694
1334,200.0,75.32,0.6692776982752134,0.01199999990497247
1335,200.0,75.32,0.6713112902010994,0.01199999990497247
1336,200.0,75.32,0.6733448821269874,0.01199999990497247
1337,200.0,75.32,0.6753031558333966,0.01199999990497247
1338,200.0,75.32,0.6773367477592837,0.01199999990497247
1339,200.0,75.32,0.6792950214656929,0.01199999990497247
1340,200.0,75.32,0.6813286133915799,0.01199999990497247
1341,200.0,75.32,0.6833622053174668,0.01199999990497247
1342,200.0,75.32,0.685320479023876,0.01199999990497247
1343,200.0,75.32,0.6873540709497631,0.01199999990497247
1344,200.0,75.32,0.6893123446561723,0.01199999990497247
1345,200.0,75.32,0.6913459365820593,0.01199999990497247
1346,200.0,75.32,0.6933795285079463,0.01199999990497247
1347,200.0,75.32,0.6953378022143556,0.01199999990497247
1348,200.0,75.32,0.6973713941402425,0.01199999990497247
1349,200.0,75.32,0.6993296678466528,0.01199999990497247
1350,200.0,75.32,0.7013632597725388,0.01199999990497247
1351,200.0,75.32,0.7033968516984257,0.01199999990497247
1352,200.0,75.32,0.705355125404836,0.01199999990497247
1353,200.0,75.32,0.7073887173307231,0.012999999904977244
1354,200.0,75.32,0.7093469910371323,0.012999999904977244
1355,200.0,75.32,0.7113805829630192,0.012999999904977244
1356,200.0,75.32,0.7134141748889062,0.012999999904977244
1357,200.0,75.32,0.7153724485953155,0.012999999904977244
1358,200.0,75.32,0.7174060405212025,0.012999999904977244
1359,200.0,75.32,0.7193643142276117,0.012999999904977244
1360,200.0,75.32,0.7213979061534987,0.012999999904977244
1361,200.0,75.32,0.7234314980793857,0.012999999904977244
1362,200.0,75.32,0.7253897717857949,0.012999999904977244
1363,200.0,75.32,0.7274233637116819,0.012999999904977244
1364,200.0,75.32,0.7294569556375688,0.012999999904977244
1365,200.0,75.32,0.7314152293439782,0.012999999904977244
1366,200.0,75.32,0.7334488212698651,0.012999999904977244
1367,200.0,75.32,0.7354070949762744,0.012999999904977244
1368,200.0,75.32,0.7374406869021624,0.012999999904977244
1369,200.0,75.32,0.7394742788280483,0.012999999904977244
1370,200.0,75.32,0.7414325525344586,0.012999999904977244
1371,200.0,75.32,0.7434661444603456,0.012999999904977244
1372,200.0,75.32,0.7454244181667549,0.012999999904977244
1373,200.0,75.32,0.7474580100926419,0.012999999904977244
1374,200.0,75.32,0.7494916020185288,0.012999999904977244
1375,200.0,75.32,0.751449875724938,0.012999999904977244
1376,200.0,75.32,0.7534834676508251,0.012999999904977244
1377,200.0,75.32,0.7554417413572343,0.012999999904977244
1378,200.0,75.32,0.7574753332831213,0.012999999904977244
1379,200.0,75.32,0.7595089252090083,0.012999999904977244
1380,200.0,75.32,0.7614671989154176,0.012999999904977244
1381,200.0,75.32,0.7635007908413045,0.01199999990497247
1382,200.0,75.32,0.7654590645477137,0.01199999990497247
1383,200.0,75.32,0.7674926564736018,0.01199999990497247
1384,200.0,75.32,0.7695262483994877,0.01199999990497247
1385,200.0,75.32,0.771484522105898,0.01199999990497247
1386,200.0,75.32,0.7735181140317839,0.01199999990497247
1387,200.0,75.32,0.7754763877381943,0.01199999990497247
1388,200.0,75.32,0.7775099796640812,0.01199999990497247
1389,200.0,75.32,0.7795435715899682,0.01199999990497247
1390,200.0,75.32,0.7815018452963775,0.01199999990497247
1391,200.0,75.32,0.7835354372222645,0.01199999990497247
1392,200.0,75.32,0.7855690291481514,0.01199999990497247
1393,200.0,75.32,0.7875273028545607,0.01199999990497247
1394,200.0,75.32,0.7895608947804477,0.01199999990497247
1395,200.0,75.32,0.7915191684868569,0.01199999990497247
1396,200.0,75.32,0.7935527604127439,0.01199999990497247
1397,200.0,75.32,0.7955863523386308,0.01199999990497247
1398,200.0,75.32,0.7975446260450412,0.01199999990497247
1399,200.0,75.32,0.7995782179709271,0.010999999904967694
1400,200.0,75.32,0.8015364916773374,0.010999999904967694
1401,200.0,75.32,0.8035700836032234,0.010999999904967694
1402,200.0,75.32,0.8056036755291114,0.010999999904967694
1403,200.0,75.32,0.8075619492355206,0.010999999904967694
1404,200.0,75.32,0.8095955411614076,0.010999999904967694
1405,200.0,75.32,0.8115538148678169,0.010999999904967694
1406,200.0,75.32,0.8135874067937039,0.010999999904967694
1407,200.0,75.32,0.8156209987195908,0.010999999904967694
1408,200.0,75.32,0.817579272426,0.010999999904967694
1409,200.0,75.32,0.8196128643518871,0.00999999990496292
1410,200.0,75.32,0.8215711380582963,0.00999999990496292
1411,200.0,75.32,0.8236047299841833,0.00999999990496292
1412,200.0,75.32,0.8256383219100702,0.00999999990496292
1413,200.0,75.32,0.8275965956164796,0.00999999990496292
1414,200.0,75.32,0.8296301875423665,0.00999999990496292
1415,200.0,75.32,0.8315884612487768,0.00999999990496292
1416,200.0,75.32,0.8336220531746628,0.00999999990496292
1417,200.0,75.32,0.8356556451005508,0.00999999990496292
1418,200.0,75.32,0.83761391880696,0.008999999904958145
1419,200.0,75.32,0.8396475107328469,0.008999999904958145
1420,200.0,75.32,0.8416811026587329,0.008999999904958145
1421,200.0,75.32,0.8436393763651432,0.008999999904958145
1422,200.0,75.32,0.8456729682910302,0.008999999904958145
1423,200.0,75.32,0.8476312419974394,0.008999999904958145
1424,200.0,75.32,0.8496648339233265,0.008999999904958145
1425,200.0,75.32,0.8516984258492134,0.008999999904958145
1426,200.0,75.32,0.8536566995556227,0.00799999990495337
1427,200.0,75.32,0.8556902914815097,0.00799999990495337
1428,200.0,75.32,0.8576485651879189,0.00799999990495337
